URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://www.ehealth.fgov.be/standards/fhir/drp/ValueSet/be-vs-requested-services-nurse,1.0.0,active,,BeVSRequestedServicesNurse,BeVSRequestedServicesNurse,"DEMONSTRATIVE EXAMPLE - Codes indicating the requests that can be asked from a nurse.",,"SCT,Internal"
https://www.ehealth.fgov.be/standards/fhir/drp/ValueSet/be-vs-requested-services-nurse-detail,1.0.0,active,,BeVSRequestedServicesNurseDetail,BeVSRequestedServicesNurseDetail,"DEMONSTRATIVE EXAMPLE - Codes indicating the request details that can be asked from a nurse.",,"SCT,Internal"
https://www.ehealth.fgov.be/standards/fhir/drp/ValueSet/be-vs-task-intent,1.0.0,active,,BeVSTaskIntent,BeVSTaskIntent,"DEMONSTRATIVE EXAMPLE - The allowed intent codes in the context of tasks in the field of referral prescriptions",,"hl7.fhir.r4.core"
https://www.ehealth.fgov.be/standards/fhir/drp/ValueSet/be-vs-treatment-status-reason,1.0.0,active,,BeVSTreatmentStatusReason,BeVSTreatmentStatusReason,"DEMONSTRATIVE EXAMPLE - Codes for the current status of a treatment in a referral prescription.",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/infsec/ValueSet/be-vs-pseudonymization-type,1.2.0,active,,BeVSPseudonymizationType,Types of pseudonymization,"The technique used for pseudonymization",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/lab/ValueSet/be-vs-coded-annotation-types,1.0.0,active,,BeVSCodedAnnotationTypes,Coded Annotation Types,"Value Set for specific types of coded annotations",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/BeMedicationExposureIntentVS,1.1.0,active,,BeMedicationExposureIntentVS,Medication exposure intent,"The exposure purpose of a medication - whether the medication is given for therapeutic or prophylactic purposes.",,"SCT"
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/BeMedicationLineAdherenceStatusReasonVS,1.1.0,active,,BeMedicationLineAdherenceStatusReasonVS,Adherence Status Reason ValueSet,"ValueSet containing reasons for non-adherence to a treatment or intervention.",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/BeMedicationLineAdherenceStatusVS,1.1.0,draft,,BeMedicationLineAdherenceStatusVS,BeExtAdherenceStatus,"The status of taking the medication.",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/BeMedicationLineOriginTypeVS,1.1.0,active,,BeMedicationLineOriginTypeVS,Medication origin type value set,"Medication origin type value set",,"Internal"
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/BeMedicationLineRegistrationStatusVS,1.1.0,active,,BeMedicationLineRegistrationStatusVS,Medication Line Registration Status Value Set,"This value set includes the registration statuses for medication lines.",,"Internal"
